id,neighbourhood_cleansed,city,latitude,longitude,property_type,accommodates,bathrooms,bedrooms,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,host_is_superhost,has_wifi,has_kitchen,has_parking,has_tv,has_wash,has_washer,has_garden,has_balcony,LSOA11CD,Index of Multiple Deprivation (IMD) Score,median_house_price_2020,minutes_to_town,minutes_to_rail,minutes_to_airport,room_type_Entire home/apt,room_type_Hotel room,room_type_Private room,room_type_Shared room
44369953,Clifton Down,Bristol,51.464690000000004,-2.61022,Entire apartment,2,1.0,1.0,66.0,1,1125,115,2,0,1,1,0,1,1,1,0,0,E01014553,7.808,418500.0,18,28,58,1,0,0,0
45445463,St George Central,Bristol,51.46638,-2.5116400000000003,Entire apartment,2,1.0,1.0,44.0,1,1125,180,0,0,1,0,0,1,0,0,0,0,E01014924,22.559,214950.0,6,41,78,1,0,0,0
45445655,St George Central,Bristol,51.4643,-2.51001,Entire apartment,2,1.0,1.0,44.0,1,1125,180,0,0,1,0,0,1,0,0,0,0,E01014924,22.559,214950.0,6,41,78,1,0,0,0
45445731,St George Central,Bristol,51.46593,-2.50964,Entire apartment,2,1.0,1.0,43.0,1,1125,179,0,0,1,0,0,1,0,0,0,0,E01014924,22.559,214950.0,6,41,78,1,0,0,0
45431562,Windmill Hill,Bristol,51.44015,-2.57661,Entire apartment,2,1.0,1.0,63.0,2,1125,27,0,0,0,1,1,1,1,1,0,0,E01014730,28.359,215000.0,15,15,39,1,0,0,0
44370086,Clifton Down,Bristol,51.463159999999995,-2.6105,Entire apartment,2,1.0,1.0,66.0,1,1125,348,4,0,1,1,0,1,1,1,0,0,E01014552,7.311,400000.0,16,29,59,1,0,0,0
39914300,Clifton,Bristol,51.45533,-2.6103,Entire serviced apartment,2,1.0,1.0,102.0,1,1125,273,1,0,1,1,1,1,1,1,1,1,E01014555,15.350999999999999,317500.0,9,28,53,1,0,0,0
45447791,Clifton Down,Bristol,51.4584,-2.61027,Private room in serviced apartment,2,1.0,1.0,32.0,1,365,364,2,0,1,1,1,0,1,1,0,0,E01014554,10.289000000000001,360000.0,9,25,52,0,0,1,0
44456658,Southville,Bristol,51.442640000000004,-2.6123,Entire apartment,2,1.0,1.0,72.0,3,60,63,9,0,1,1,1,1,1,1,0,0,E01014699,24.969,289000.0,6,23,35,1,0,0,0
39908302,Brislington West,Bristol,51.441159999999996,-2.55649,Entire apartment,2,1.0,1.0,43.0,2,1125,22,1,0,0,1,1,0,0,0,0,0,E01014531,15.895,286500.0,24,19,46,1,0,0,0
39962940,Ashley,Bristol,51.46761,-2.5847,Private room in house,2,2.0,1.0,50.0,3,91,83,0,0,1,1,0,0,1,1,0,1,E01014488,23.618000000000002,455000.0,15,28,54,0,0,1,0
45445256,St George Central,Bristol,51.46475,-2.51132,Entire apartment,2,1.0,1.0,44.0,1,1125,180,0,0,1,0,0,1,0,0,0,0,E01014924,22.559,214950.0,6,41,78,1,0,0,0
43513170,Central,Bristol,51.44725,-2.5933900000000003,Private room in apartment,2,1.0,1.0,52.0,2,40,20,7,0,1,1,1,1,1,1,0,1,E01014540,22.838,390000.0,7,16,33,0,0,1,0
44369739,Clifton Down,Bristol,51.46438,-2.60871,Entire apartment,2,1.0,1.0,66.0,1,1125,297,8,0,1,1,0,1,1,1,0,0,E01014558,15.565999999999999,381375.0,16,29,55,1,0,0,0
45468490,Lawrence Hill,Bristol,51.45562,-2.58148,Private room in apartment,2,1.0,1.0,35.0,1,4,45,0,0,1,1,0,1,1,1,0,0,E01033353,36.378,195000.0,14,15,38,0,0,1,0
45522164,Easton,Bristol,51.46561,-2.56239,Entire apartment,2,1.0,1.0,68.0,1,1125,361,1,0,1,1,0,1,1,1,0,0,E01014568,39.953,285000.0,21,18,48,1,0,0,0
43360492,Southville,Bristol,51.44313,-2.6163,Entire apartment,2,1.0,1.0,75.0,3,1125,287,3,0,1,1,0,1,0,0,0,0,E01014695,28.371,310500.0,8,27,32,1,0,0,0
44735688,Stockport District,Manchester,53.35558,-2.2169,Shared room in bed and breakfast,1,1.0,1.0,30.0,1,1125,365,1,0,1,0,1,1,0,0,0,0,E01018592,9.381,310000.0,25,40,51,0,0,0,1
29027662,Gorton South,Manchester,53.450559999999996,-2.18141,Private room in house,1,1.0,1.0,30.0,6,1125,365,15,0,1,1,1,1,1,1,1,0,E01005200,39.75,163750.0,17,27,55,0,0,1,0
33707811,Clifton,Bristol,51.4557,-2.6187099999999996,Room in hotel,1,1.0,1.0,58.0,1,1125,364,1,0,1,0,0,1,0,0,0,0,E01014545,7.872999999999999,525000.0,8,31,58,0,0,1,0
35916750,Wigan District,Manchester,53.52403,-2.60177,Private room in house,1,1.0,1.0,634.0,1,1125,365,0,0,1,0,0,0,0,0,0,0,E01006213,52.268,75000.0,20,24,94,0,0,1,0
18572595,Salford District,Manchester,53.48283000000001,-2.3477900000000003,Private room in house,1,1.0,1.0,28.0,1,1125,364,11,0,1,1,1,1,1,1,0,0,E01005599,48.373000000000005,143000.0,9,35,77,0,0,1,0
31817674,Ashley,Bristol,51.47095,-2.58684,Private room in apartment,1,1.0,1.0,36.0,5,14,178,12,0,1,1,1,0,1,1,0,0,E01014487,16.847,317500.0,8,26,55,0,0,1,0
18445897,Burnage,Manchester,53.42168,-2.2097599999999997,Private room in house,1,1.0,1.0,30.0,1,1125,365,3,0,1,1,1,1,1,1,0,0,E01005124,47.398999999999994,217500.0,18,30,33,0,0,1,0
42252782,Lockleaze,Bristol,51.497479999999996,-2.56858,Private room in house,1,1.0,1.0,29.0,1,9,173,4,0,1,1,1,0,1,1,0,0,E01014659,34.056999999999995,193000.0,17,24,63,0,0,1,0
16358211,Stockport District,Manchester,53.40869,-2.14551,Private room in house,1,1.0,1.0,44.0,2,1125,179,0,0,0,0,0,0,0,0,0,0,E01005872,31.925,150500.0,11,23,44,0,0,1,0
17153210,Stockport District,Manchester,53.35893000000001,-2.1916599999999997,Private room in guest suite,1,1.0,1.0,60.0,2,21,362,7,0,1,0,1,1,0,0,1,0,E01005795,5.077,332000.0,12,38,62,0,0,1,0
18591320,Burnage,Manchester,53.433409999999995,-2.19972,Private room in house,1,1.0,1.0,17.0,2,28,23,27,0,1,1,1,1,1,1,1,0,E01005120,28.95,175000.0,18,31,35,0,0,1,0
711322,Hulme,Manchester,53.464503140823794,-2.2590405863327603,House,1,2.0,1.0,29.0,2,140,21,20,0,0,1,1,1,1,1,0,0,E01005214,22.629,163000.0,21,24,51,0,0,1,0
18444264,Moss Side,Manchester,53.45799,-2.2486,Private room in house,1,2.0,1.0,15.0,25,60,348,7,0,1,1,0,1,0,0,0,0,E01005243,52.565,133000.0,20,29,56,0,0,1,0
9688149,Charlestown,Manchester,53.522806198048926,-2.1828888446970813,House,1,1.0,1.0,15.0,2,1125,275,8,0,0,0,1,1,0,0,0,0,E01033685,24.108,160000.0,24,33,74,0,0,1,0
42786066,Bishopsworth,Bristol,51.426159999999996,-2.60974,Private room in house,1,1.0,1.0,35.0,2,1125,88,1,0,0,1,1,0,0,0,1,0,E01014518,19.817999999999998,270000.0,22,26,30,0,0,1,0
18750761,Salford District,Manchester,53.47786,-2.26201,Private room in apartment,1,1.0,1.0,33.0,1,1125,63,31,1,1,1,0,0,0,0,0,0,E01032917,24.807,156000.0,22,26,51,0,0,1,0
18422254,Burnage,Manchester,53.4323,-2.20155,Private room in house,1,1.0,1.0,30.0,7,64,304,4,0,1,1,1,1,1,1,0,0,E01005120,28.95,175000.0,18,31,35,0,0,1,0
16539465,Wigan District,Manchester,53.48999,-2.64247,Private room in townhouse,1,1.0,1.0,17.0,1,1125,232,100,1,1,1,1,1,1,1,1,0,E01006265,21.423000000000002,96000.0,9,30,94,0,0,1,0
28096547,Whalley Range,Manchester,53.44771,-2.24697,Private room in apartment,1,5.0,1.0,50.0,1,1125,364,0,0,0,0,0,0,0,0,0,0,E01005182,39.421,222750.0,20,33,58,0,0,1,0
32981438,Southville,Bristol,51.44388,-2.61115,Private room in apartment,1,1.0,1.0,20.0,4,30,23,2,0,1,1,0,0,0,0,0,0,E01014699,24.969,289000.0,6,23,35,0,0,1,0
44956609,Bury District,Manchester,53.594590000000004,-2.29333,Entire apartment,1,1.0,1.0,39.0,2,1125,342,0,0,0,1,1,1,1,1,0,0,E01005024,57.192,120000.0,12,46,74,1,0,0,0
29281381,Miles Platting and Newton Heath,Manchester,53.49813,-2.1985799999999998,Private room in house,1,1.0,1.0,16.0,2,1125,307,67,0,1,1,1,0,1,1,0,0,E01005257,71.22399999999999,97500.0,24,30,56,0,0,1,0
43739322,Lawrence Hill,Bristol,51.45767,-2.5767599999999997,Private room in apartment,1,1.0,1.0,25.0,1,2,298,0,0,0,0,0,0,1,1,0,0,E01033358,54.73,200000.0,16,20,45,0,0,1,0
44621413,Wigan District,Manchester,53.5348,-2.7076700000000002,Private room in house,1,1.0,1.0,22.0,1,1125,0,0,0,1,1,1,0,1,1,1,1,E01006364,17.179000000000002,114000.0,15,26,95,0,0,1,0
38775543,Salford District,Manchester,53.511269999999996,-2.28154,Private room in condominium,1,1.0,1.0,30.0,1,100,89,3,0,0,0,1,0,1,1,0,0,E01005652,41.792,138500.0,21,33,73,0,0,1,0
43740486,Stockport District,Manchester,53.41591999999999,-2.1678900000000003,Entire house,1,1.0,1.0,35.0,4,9,365,0,0,1,1,1,1,1,1,0,0,E01005917,39.18,135875.0,13,21,44,1,0,0,0
43756836,Harpurhey,Manchester,53.5076,-2.20079,Private room in house,1,2.0,1.0,46.0,1,31,168,6,0,1,1,1,1,1,1,1,1,E01005227,57.597,107500.0,30,34,66,0,0,1,0
1626281,Hulme,Manchester,53.4658908683838,-2.253943403470064,House,1,0.5,1.0,30.0,1,240,47,38,0,0,1,1,1,1,1,0,0,E01005214,22.629,163000.0,21,24,51,0,0,1,0
11438421,Moss Side,Manchester,53.4522586236174,-2.2346585118903666,Apartment,1,2.0,1.0,29.0,1,1125,159,1,0,0,1,1,1,0,0,0,0,E01005241,30.344,156000.0,13,36,56,0,0,1,0
33136726,Eastville,Bristol,51.482079999999996,-2.55706,Private room in house,1,1.0,1.0,39.0,1,30,90,10,1,1,0,1,0,1,1,1,0,E01014577,11.467,270000.0,17,34,66,0,0,1,0
968898,Bradford,Manchester,53.475450389016544,-2.1659735190884923,House,1,1.0,1.0,66.0,7,1125,365,0,0,0,1,0,1,1,1,0,0,E01005108,54.018,145250.0,20,25,57,0,0,1,0
3773983,Bradford,Manchester,53.48090146385313,-2.2239993385702848,Apartment,1,1.0,1.0,42.0,2,31,161,12,0,0,1,0,1,1,1,0,0,E01033663,30.223000000000003,250000.0,18,13,37,0,0,1,0
4230007,Moss Side,Manchester,53.45137936626196,-2.2305792410163634,House,1,1.0,1.0,20.0,1,1125,190,80,0,0,1,1,1,0,0,0,0,E01005242,46.623999999999995,132500.0,10,33,56,0,0,1,0
31454348,Southville,Bristol,51.44585,-2.60722,Private room in townhouse,1,1.0,1.0,35.0,2,5,43,18,1,1,1,1,1,1,1,1,1,E01014701,14.494000000000002,451000.0,9,22,35,0,0,1,0
35983664,Miles Platting and Newton Heath,Manchester,53.49337,-2.22255,Private room in house,1,1.0,1.0,40.0,30,1125,0,0,0,1,1,1,1,1,1,1,0,E01005130,68.324,218500.0,20,22,53,0,0,1,0
42332840,Filwood,Bristol,51.42895,-2.58909,Private room in house,1,1.0,1.0,14.0,1,3,192,43,1,1,1,1,0,1,1,1,0,E01014582,55.31,197500.0,21,35,44,0,0,1,0
4753206,Bradford,Manchester,53.47961804157229,-2.2210972968679203,Apartment,1,1.0,1.0,47.0,3,1125,264,1,0,0,0,0,0,0,0,0,0,E01033663,30.223000000000003,250000.0,18,13,37,0,0,1,0
43399499,Lockleaze,Bristol,51.47573,-2.56197,Private room in house,1,2.0,1.0,40.0,7,1125,70,0,0,1,1,0,1,1,1,0,0,E01014665,21.266,270000.0,21,30,60,0,0,1,0
28924319,Old Moat,Manchester,53.42906,-2.2402599999999997,Entire apartment,1,1.0,1.0,40.0,28,84,341,14,1,1,1,1,1,1,1,1,0,E01005275,17.22,390000.0,7,39,46,1,0,0,0
9149250,Bradford,Manchester,53.47614063663639,-2.1719123520839583,House,1,1.0,1.0,18.0,1,1125,229,17,0,0,1,1,1,1,1,0,0,E01005108,54.018,145250.0,20,25,57,0,0,1,0
29364530,Harpurhey,Manchester,53.510769999999994,-2.2075400000000003,Private room in house,1,1.0,1.0,14.0,20,1125,159,7,0,1,1,1,1,1,1,0,0,E01005227,57.597,107500.0,30,34,66,0,0,1,0
33764428,Clifton Down,Bristol,51.45994,-2.6094,Private room in bed and breakfast,1,1.0,1.0,42.0,1,1125,332,0,0,1,0,0,1,0,0,0,0,E01014551,13.315999999999999,340000.0,13,28,53,0,0,1,0
38455395,Tameside District,Manchester,53.52242,-2.0445,Private room in house,1,1.0,1.0,20.0,1,7,340,6,0,1,1,1,1,1,1,1,0,E01006055,17.973,164750.0,21,39,78,0,0,1,0
33764353,Clifton Down,Bristol,51.45928,-2.60941,Private room in bed and breakfast,1,1.0,1.0,53.0,1,1125,355,0,0,1,0,0,1,0,0,0,0,E01014551,13.315999999999999,340000.0,13,28,53,0,0,1,0
34047417,Eastville,Bristol,51.4778,-2.54134,Private room in bed and breakfast,1,1.0,1.0,25.0,1,1125,53,30,1,1,0,1,1,0,0,1,0,E01014571,27.504,292000.0,13,37,71,0,0,1,0
38421951,Salford District,Manchester,53.48796,-2.34098,Private room in house,1,1.0,1.0,29.0,2,30,83,6,0,1,1,1,1,1,1,1,0,E01005636,18.358,205000.0,13,38,85,0,0,1,0
6167129,Bradford,Manchester,53.480675214292795,-2.2193346305879738,Apartment,1,1.0,1.0,40.0,2,5,351,27,0,0,1,0,1,0,0,0,0,E01033684,17.359,187000.0,20,16,40,0,0,1,0
27751194,Wigan District,Manchester,53.52705,-2.6529,Private room in house,1,1.0,1.0,25.0,2,1125,86,10,1,1,1,1,1,1,1,1,1,E01006404,33.36,107000.0,21,16,81,0,0,1,0
10622228,Bradford,Manchester,53.47650090347431,-2.207870909060031,House,1,1.0,1.0,29.0,1,1125,271,4,0,0,1,1,1,0,0,0,0,E01005105,38.129,200000.0,25,18,48,0,0,1,0
44663349,Stockport District,Manchester,53.40351,-2.14003,Entire apartment,1,1.0,2.0,50.0,1,365,365,0,0,1,1,1,1,1,1,0,0,E01005871,24.436,143000.0,15,26,47,1,0,0,0
28574462,Stockport District,Manchester,53.39046,-2.23549,Private room in house,1,1.0,1.0,44.0,10,1125,358,0,0,1,1,1,1,1,1,1,1,E01005775,8.954,295000.0,7,25,25,0,0,1,0
38953213,Moston,Manchester,53.51396,-2.19179,Private room in house,1,1.0,1.0,22.0,1,30,90,25,1,1,0,1,1,1,1,1,0,E01005226,44.843,80000.0,30,34,68,0,0,1,0
33707178,Clifton Down,Bristol,51.45754,-2.61032,Room in hotel,1,1.0,1.0,47.0,1,1125,295,0,0,1,0,0,1,0,0,0,0,E01014554,10.289000000000001,360000.0,9,25,52,0,0,1,0
17679262,Woodhouse Park,Manchester,53.36866,-2.25179,Private room in house,1,1.0,1.0,25.0,1,1125,328,214,1,1,1,0,0,1,1,1,0,E01005317,47.513000000000005,156000.0,19,15,12,0,0,1,0
28447613,Salford District,Manchester,53.49154,-2.362,Private room in house,1,1.0,1.0,75.0,3,30,275,1,1,1,1,1,1,1,1,0,0,E01005727,27.105999999999998,156000.0,18,42,85,0,0,1,0
29183328,Stockport District,Manchester,53.42589,-2.1744,Private room in house,1,1.0,1.0,44.0,3,1125,90,0,0,1,1,1,1,1,1,0,0,E01005866,22.044,345500.0,14,23,49,0,0,1,0
12013888,Old Moat,Manchester,53.43305400374315,-2.2329278553622136,Apartment,1,1.0,1.0,23.0,1,90,91,0,0,0,1,1,0,1,1,0,0,E01005274,40.466,242000.0,7,40,45,0,0,1,0
44369823,City Centre,Manchester,53.47283,-2.242,Private room in apartment,1,1.0,1.0,35.0,3,1125,0,0,0,1,0,0,0,1,1,0,0,E01033662,28.06,255000.0,12,12,31,0,0,1,0
28451212,Salford District,Manchester,53.4933,-2.36021,Private room in house,1,1.0,1.0,75.0,3,30,275,0,1,1,1,0,1,1,1,0,0,E01005695,8.458,337500.0,18,50,78,0,0,1,0
35852894,Wigan District,Manchester,53.539019999999994,-2.61523,Private room in house,1,1.0,1.0,35.0,1,1125,178,0,0,1,1,1,1,1,1,0,0,E01006309,40.461,77000.0,18,15,79,0,0,1,0
7203035,Hulme,Manchester,53.46177994814774,-2.247648738253915,Apartment,1,1.0,1.0,30.0,1,1,363,5,0,0,1,1,0,1,1,0,0,E01005208,22.866999999999997,143750.0,20,24,52,0,0,1,0
42647650,Clifton Down,Bristol,51.465920000000004,-2.61381,Private room in house,1,1.0,1.0,60.0,3,28,90,0,0,1,1,1,1,1,1,0,0,E01014553,7.808,418500.0,18,28,58,0,0,1,0
11724272,Old Moat,Manchester,53.44121015149789,-2.225921693733246,Apartment,1,1.0,1.0,18.0,1,1125,15,0,0,0,1,1,1,1,1,0,0,E01005271,26.883000000000003,242000.0,10,34,42,0,0,1,0
28482757,Trafford District,Manchester,53.42482,-2.3311900000000003,Entire apartment,1,1.0,1.0,66.0,2,1125,88,3,0,1,0,1,1,1,1,0,0,E01006150,9.243,167500.0,11,49,60,1,0,0,0
1234280,Old Moat,Manchester,53.435260359893505,-2.235746446831317,House,1,1.0,1.0,30.0,1,120,365,11,0,0,1,0,1,1,1,0,0,E01005274,40.466,242000.0,7,40,45,0,0,1,0
3650357,Levenshulme,Manchester,53.44364897952366,-2.1925215377449048,Apartment,1,0.0,1.0,31.0,2,10,78,9,0,0,1,0,0,1,1,0,0,E01005221,36.122,192500.0,13,20,47,0,0,1,0
35821195,Cheetham,Manchester,53.49235,-2.23888,Entire apartment,1,1.0,1.0,69.0,1,7,22,1,0,1,1,0,1,1,1,0,0,E01033665,35.556,169000.0,19,9,51,1,0,0,0
33616747,Lockleaze,Bristol,51.493159999999996,-2.5641599999999998,Private room in house,1,1.0,1.0,11.0,32,91,330,0,0,1,1,1,0,1,1,0,0,E01014660,39.247,250000.0,19,33,68,0,0,1,0
44239278,Bolton District,Manchester,53.60556,-2.39791,Private room in guest suite,1,1.0,1.0,25.0,3,5,365,0,0,1,1,1,1,1,1,0,0,E01004790,15.652999999999999,183500.0,25,52,80,0,0,1,0
17995073,Salford District,Manchester,53.484919999999995,-2.29683,Private room in house,1,1.0,1.0,105.0,1,1125,365,1,0,1,0,0,0,0,0,0,0,E01005654,39.559,155000.0,12,36,57,0,0,1,0
44241296,Trafford District,Manchester,53.396719999999995,-2.3096,Private room in apartment,1,1.0,1.0,28.0,1,5,0,2,0,1,1,1,1,1,1,0,0,E01006206,19.759,201500.0,11,43,43,0,0,1,0
35630944,Salford District,Manchester,53.51254,-2.3990299999999998,Private room in house,1,1.0,1.0,60.0,1,1125,180,0,0,0,0,1,0,0,0,0,0,E01005715,13.382,267500.0,15,39,76,0,0,1,0
17698543,Wigan District,Manchester,53.554269999999995,-2.6341799999999997,Private room in house,1,1.0,1.0,30.0,1,1125,311,10,1,1,1,0,1,1,1,0,0,E01006375,19.912,170000.0,10,14,76,0,0,1,0
44302613,Chorlton Park,Manchester,53.43581999999999,-2.26483,Private room in condominium,1,1.0,1.0,20.0,1,2,88,1,0,0,0,1,1,0,0,0,0,E01005156,14.552999999999999,385000.0,10,39,50,0,0,1,0
33674000,Westbury-on-Trym & Henleaze,Bristol,51.49015,-2.62256,Private room in house,1,1.0,1.0,27.0,1,90,203,25,1,1,0,1,0,0,0,0,1,E01014715,3.495,603500.0,10,42,75,0,0,1,0
8084315,Old Moat,Manchester,53.433651555467826,-2.2423321269429315,Bed & Breakfast,1,1.5,1.0,23.0,2,1125,346,9,1,0,1,0,1,1,1,0,0,E01005272,52.608000000000004,171250.0,13,35,54,0,0,1,0
16925095,Salford District,Manchester,53.48437,-2.30239,Private room in townhouse,1,1.0,1.0,32.0,1,14,172,134,0,1,1,1,1,1,1,1,0,E01005723,50.409,156750.0,16,40,62,0,0,1,0
11939116,Harpurhey,Manchester,53.51627208633536,-2.2003418391029497,House,1,1.0,1.0,15.0,1,1125,302,0,0,0,1,1,1,1,1,0,0,E01005223,43.913000000000004,130250.0,31,34,69,0,0,1,0
12337680,Harpurhey,Manchester,53.51547851848336,-2.199797010238207,House,1,1.5,1.0,17.0,1,1125,354,0,0,0,1,0,1,0,0,0,0,E01005223,43.913000000000004,130250.0,31,34,69,0,0,1,0
33674585,Westbury-on-Trym & Henleaze,Bristol,51.48915,-2.62317,Private room in house,1,1.0,1.0,25.0,1,90,203,13,1,1,0,1,0,0,0,0,1,E01014715,3.495,603500.0,10,42,75,0,0,1,0
35613365,City Centre,Manchester,53.4727,-2.24119,Private room in apartment,1,1.0,1.0,50.0,1,1125,90,70,1,1,1,1,0,1,1,0,1,E01005128,27.842,202500.0,12,10,34,0,0,1,0
18070300,Gorton North,Manchester,53.46175,-2.18233,Private room in guesthouse,1,1.0,1.0,40.0,1,14,365,3,0,1,1,1,1,1,1,0,0,E01005235,52.631,126500.0,9,29,59,0,0,1,0
4059435,Old Moat,Manchester,53.438092180935534,-2.2322668647662227,House,1,2.0,1.0,25.0,1,1125,261,20,0,0,1,1,0,1,1,0,0,E01005278,26.921999999999997,253500.0,11,39,47,0,0,1,0
10466145,Cheetham,Manchester,53.50291139780284,-2.2200856991553817,House,1,1.0,1.0,17.0,1,1125,339,0,0,0,0,0,0,1,1,0,0,E01005203,75.035,104000.0,24,26,60,0,0,1,0
33707063,Clifton Down,Bristol,51.45941,-2.6118200000000003,Room in hotel,1,1.0,1.0,49.0,1,1125,356,2,0,1,0,0,1,0,0,0,0,E01014551,13.315999999999999,340000.0,13,28,53,0,0,1,0
43683691,Lockleaze,Bristol,51.49054,-2.56298,Private room in apartment,1,1.0,2.0,24.0,1,30,338,20,1,1,1,1,1,1,1,0,0,E01014660,39.247,250000.0,19,33,68,0,0,1,0
7784903,Cheetham,Manchester,53.50392424374506,-2.2251767567376897,House,1,1.0,1.0,18.0,1,1125,342,15,0,0,0,0,0,0,0,0,0,E01005146,38.102,102250.0,16,24,54,0,0,1,0
28268152,Baguley,Manchester,53.40279,-2.2927400000000002,Private room in townhouse,1,1.0,1.0,35.0,2,1125,88,1,0,1,1,1,0,1,1,0,0,E01005116,28.085,185095.0,15,36,38,0,0,1,0
38477920,Moss Side,Manchester,53.45486999999999,-2.24283,Shared room in house,1,2.0,1.0,20.0,1,91,365,26,0,1,1,1,0,1,1,1,0,E01005246,60.486999999999995,153000.0,16,30,57,0,0,0,1
44463417,Oldham District,Manchester,53.54107,-2.11965,Entire apartment,1,1.0,1.0,35.0,1,1125,353,11,0,1,1,1,1,0,0,0,0,E01005350,75.624,51000.0,15,48,79,1,0,0,0
44016964,Salford District,Manchester,53.50082,-2.32713,Private room in house,1,1.0,1.0,12.0,1,100,315,7,1,1,1,1,1,1,1,1,1,E01005694,15.63,304995.0,17,48,69,0,0,1,0
38798010,Burnage,Manchester,53.42632,-2.21257,Private room in house,1,1.0,1.0,18.0,1,1125,169,7,1,1,1,1,0,1,1,0,0,E01005123,56.6,200000.0,20,31,34,0,0,1,0
17510607,Moston,Manchester,53.50665,-2.1887,Private room in house,1,1.0,1.0,18.0,7,30,63,7,0,1,0,0,1,0,0,0,0,E01005228,69.965,118000.0,26,31,61,0,0,1,0
38821493,Moston,Manchester,53.50971,-2.17793,Private room in house,1,1.0,1.0,35.0,2,4,89,0,0,1,1,1,1,0,0,1,0,E01005248,22.541999999999998,152500.0,21,43,74,0,0,1,0
16712511,Salford District,Manchester,53.484140000000004,-2.30194,Private room in townhouse,1,1.0,1.0,25.0,1,14,237,146,0,1,1,1,1,1,1,0,0,E01005723,50.409,156750.0,16,40,62,0,0,1,0
32285089,St George Troopers Hill,Bristol,51.457,-2.52846,Private room in house,1,1.0,1.0,35.0,2,20,180,0,0,1,1,1,1,1,1,0,0,E01014678,20.498,222500.0,21,37,71,0,0,1,0
11758568,Levenshulme,Manchester,53.443834399663544,-2.1963082307254287,House,1,1.0,1.0,26.0,2,1125,346,0,0,0,1,0,0,1,1,0,0,E01005219,45.909,243500.0,14,18,44,0,0,1,0
5547183,Old Moat,Manchester,53.43775356775701,-2.230999456565139,House,1,2.0,1.0,23.0,1,1125,285,23,0,0,1,0,0,1,1,0,0,E01005273,31.094,264000.0,5,33,40,0,0,1,0
11968461,Miles Platting and Newton Heath,Manchester,53.49333710111362,-2.2236806680448407,House,1,1.0,1.0,26.0,1,7,90,0,0,0,1,0,1,1,1,0,0,E01005130,68.324,218500.0,20,22,53,0,0,1,0
16791535,Withington,Manchester,53.43798,-2.21853,Private room in house,1,1.0,1.0,25.0,2,6,83,21,0,1,0,0,0,0,0,0,0,E01005309,26.698,151500.0,10,33,37,0,0,1,0
16975259,Bradford,Manchester,53.471219999999995,-2.16772,Private room in house,1,1.0,1.0,24.0,1,1125,136,121,1,1,1,1,1,1,1,1,0,E01005108,54.018,145250.0,20,25,57,0,0,1,0
35646736,Northenden,Manchester,53.409,-2.25903,Private room in apartment,1,1.0,1.0,30.0,3,1125,349,28,0,1,1,1,1,0,0,1,0,E01005267,28.174,231750.0,8,42,40,0,0,1,0
3840683,Levenshulme,Manchester,53.438171723582705,-2.2003923674995955,Apartment,1,1.0,1.0,37.0,1,1125,361,10,0,0,1,1,1,1,1,0,0,E01005217,23.206,263500.0,21,28,37,0,0,1,0
28678144,Trafford District,Manchester,53.443999999999996,-2.3038,Private room in house,1,1.0,1.0,20.0,32,300,365,1,0,1,1,1,1,1,1,0,0,E01006144,49.871,205000.0,11,35,58,0,0,1,0
17665987,Harpurhey,Manchester,53.50076,-2.2138400000000003,Private room in house,1,1.0,1.0,18.0,2,7,111,56,1,1,1,1,1,1,1,1,0,E01033678,66.044,120000.0,25,24,54,0,0,1,0
10655619,Miles Platting and Newton Heath,Manchester,53.48830226746919,-2.2219017674387467,Apartment,1,1.0,1.0,35.0,2,1125,314,0,0,0,1,1,1,1,1,0,0,E01005130,68.324,218500.0,20,22,53,0,0,1,0
28421680,Trafford District,Manchester,53.45254,-2.36265,Private room in house,1,2.0,1.0,13.0,6,31,41,2,1,1,1,1,0,1,1,1,0,E01006120,7.457999999999999,314000.0,11,44,73,0,0,1,0
45000055,Salford District,Manchester,53.49781,-2.28713,Shared room in house,1,2.0,1.0,15.0,29,30,358,0,0,1,1,1,1,1,1,0,0,E01005683,72.47,128750.0,15,34,60,0,0,0,1
11176503,Crumpsall,Manchester,53.520689274336966,-2.2220220993559314,House,1,1.0,1.0,25.0,1,1125,14,2,0,0,1,1,1,1,1,0,0,E01005140,38.971,144750.0,23,33,68,0,0,1,0
29052742,Oldham District,Manchester,53.57303,-2.05785,Room in bed and breakfast,1,1.0,1.0,45.0,1,1125,364,1,0,1,1,1,1,1,1,0,0,E01005443,9.713,300000.0,16,60,91,0,1,0,0
38716283,Higher Blackley,Manchester,53.52633,-2.2166200000000003,Private room in house,1,1.0,1.0,22.0,1,600,364,2,0,1,1,1,1,1,1,0,0,E01005136,44.513000000000005,142000.0,21,33,68,0,0,1,0
38716283,Higher Blackley,Manchester,53.52633,-2.2166200000000003,Private room in house,1,1.0,1.0,22.0,1,600,364,2,0,1,1,1,1,1,1,0,0,E01005136,44.513000000000005,142000.0,21,33,68,0,0,1,0
38213606,Higher Blackley,Manchester,53.52633,-2.2166200000000003,Private room in house,1,1.0,1.0,25.0,1,52,365,4,0,1,1,1,0,1,1,0,0,E01005136,44.513000000000005,142000.0,21,33,68,0,0,1,0
38213606,Higher Blackley,Manchester,53.52633,-2.2166200000000003,Private room in house,1,1.0,1.0,25.0,1,52,365,4,0,1,1,1,0,1,1,0,0,E01005136,44.513000000000005,142000.0,21,33,68,0,0,1,0
